Date,Open,High,Low,Close,Volume,Change
2018-01-02,1860,1880,1830,1880,157321,0.01897018970189701
2018-01-03,1880,2045,1880,1995,637244,0.061170212765957466
2018-01-04,2050,2050,1990,2000,272501,0.0025062656641603454
2018-01-05,2000,2190,1990,2180,716580,0.09000000000000008
2018-01-08,2185,2425,2160,2420,1576326,0.11009174311926606
2018-01-09,2495,2495,2250,2370,601829,-0.02066115702479343
2018-01-10,2450,2450,2240,2260,361584,-0.04641350210970463
2018-01-11,2260,2265,2135,2200,427736,-0.026548672566371723
2018-01-12,2200,2240,2150,2240,192658,0.018181818181818077
2018-01-15,2240,2265,2160,2170,212982,-0.03125
2018-01-16,2195,2215,2130,2175,153530,0.0023041474654377225
2018-01-17,2125,2450,2125,2325,571514,0.06896551724137923
2018-01-18,2335,2365,2275,2320,164620,-0.0021505376344086446
2018-01-19,2320,2325,2270,2320,94134,0.0
2018-01-22,2335,2335,2250,2280,86142,-0.017241379310344862
2018-01-23,2280,2310,2250,2260,78219,-0.00877192982456143
2018-01-24,2290,2290,2235,2250,117736,-0.004424778761061954
2018-01-25,2270,2315,2245,2270,133465,0.008888888888888946
2018-01-26,2275,2315,2260,2275,127034,0.0022026431718060735
2018-01-29,2290,2430,2290,2350,246691,0.03296703296703307
2018-01-30,2365,2400,2300,2300,117569,-0.021276595744680882
2018-01-31,2295,2420,2265,2330,195993,0.01304347826086949
2018-02-01,2315,2395,2300,2345,105765,0.006437768240343367
2018-02-02,2350,2350,2290,2300,84004,-0.019189765458422214
2018-02-05,2330,2330,2130,2180,204854,-0.05217391304347829
2018-02-06,2120,2165,2050,2145,201435,-0.016055045871559592
2018-02-07,2165,2195,2060,2060,135989,-0.03962703962703962
2018-02-08,2060,2150,2060,2150,100072,0.043689320388349495
2018-02-09,2090,2175,2090,2150,82036,0.0
2018-02-12,2150,2210,2145,2145,62665,-0.0023255813953488857
2018-02-13,2175,2220,2125,2150,93138,0.002331002331002363
2018-02-14,2150,2205,2045,2110,127033,-0.018604651162790753
2018-02-19,2110,2140,2020,2110,160006,0.0
2018-02-20,2125,2155,2075,2095,110135,-0.007109004739336511
2018-02-21,2105,2110,2055,2070,142888,-0.011933174224343701
2018-02-22,2070,2100,2060,2095,147470,0.012077294685990392
2018-02-23,2100,2140,2070,2080,133105,-0.007159904534606243
2018-02-26,2075,2125,2070,2080,143073,0.0
2018-02-27,2105,2150,2085,2085,155017,0.0024038461538462563
2018-02-28,2115,2120,2060,2090,103160,0.0023980815347721673
2018-03-02,2090,2140,2025,2085,177923,-0.0023923444976076125
2018-03-05,2055,2080,2000,2030,103348,-0.026378896882493952
2018-03-06,2050,2070,2025,2040,111030,0.0049261083743843415
2018-03-07,2055,2070,1995,1995,147521,-0.022058823529411797
2018-03-08,2000,2035,1965,2000,226689,0.0025062656641603454
2018-03-09,2020,2085,1990,2010,209251,0.004999999999999893
2018-03-12,2015,2030,1985,2010,182077,0.0
2018-03-13,2070,2070,2005,2040,125020,0.014925373134328401
2018-03-14,2065,2080,2040,2075,149371,0.017156862745097978
2018-03-15,2080,2365,2080,2260,1420150,0.08915662650602418
2018-03-16,2290,2295,2220,2230,1259272,-0.013274336283185861
2018-03-19,2230,2245,2165,2220,226263,-0.004484304932735439
2018-03-20,2205,2235,2170,2235,249729,0.006756756756756799
2018-03-21,2235,2290,2195,2275,332741,0.017897091722595126
2018-03-22,2275,2350,2225,2230,362723,-0.01978021978021982
2018-03-23,2190,2280,2140,2140,325266,-0.04035874439461884
2018-03-26,2170,2180,2125,2150,122980,0.004672897196261738
2018-03-27,2155,2235,2145,2235,257076,0.03953488372093017
2018-03-28,2230,2230,2145,2170,263385,-0.029082774049216997
2018-03-29,2175,2205,2135,2165,237709,-0.0023041474654378336
2018-03-30,2180,2215,2165,2215,150547,0.023094688221708903
2018-04-02,2180,2230,2170,2210,176261,-0.0022573363431150906
2018-04-03,2185,2190,2150,2160,161033,-0.022624434389140302
2018-04-04,2165,2200,2050,2050,480274,-0.05092592592592593
2018-04-05,2060,2095,2005,2020,196960,-0.014634146341463428
2018-04-06,2020,2100,2020,2090,162840,0.034653465346534684
2018-04-09,2090,2150,2065,2110,144548,0.009569377990430672
2018-04-10,2115,2115,2040,2060,106617,-0.023696682464455
2018-04-11,2075,2095,2040,2095,84526,0.016990291262136026
2018-04-12,2065,2160,2030,2110,154594,0.007159904534606243
2018-04-13,2080,2150,2060,2120,193340,0.004739336492890933
2018-04-16,2130,2155,2095,2150,232130,0.014150943396226356
2018-04-17,2165,2285,2140,2280,612930,0.0604651162790697
2018-04-18,2280,2375,2240,2315,503700,0.015350877192982448
2018-04-19,2350,2385,2270,2330,359899,0.00647948164146861
2018-04-20,2330,2480,2295,2430,460104,0.0429184549356223
2018-04-23,2455,2470,2400,2415,266748,-0.006172839506172867
2018-04-24,2440,2450,2355,2430,283217,0.006211180124223503
2018-04-25,2410,2435,2315,2315,361863,-0.04732510288065839
2018-04-26,2350,2430,2300,2380,263077,0.02807775377969768
2018-04-27,2370,2420,2330,2420,165788,0.01680672268907557
2018-04-30,2420,2430,2375,2420,222089,0.0
2018-05-02,2420,2425,2330,2425,320407,0.0020661157024792765
2018-05-03,2425,2440,2360,2405,216210,-0.008247422680412342
2018-05-04,2450,2720,2420,2700,1794046,0.12266112266112272
2018-05-08,2735,3170,2730,3055,2534162,0.13148148148148153
2018-05-09,2970,3100,2855,2950,692891,-0.03436988543371522
2018-05-10,2950,3240,2910,3170,1177063,0.07457627118644061
2018-05-11,3170,3170,3020,3075,472883,-0.029968454258675115
2018-05-14,3070,3270,3065,3205,763493,0.042276422764227606
2018-05-15,3240,3240,3150,3235,305061,0.009360374414976613
2018-05-16,3245,4050,3160,3760,3716527,0.16228748068006182
2018-05-17,3685,3980,3600,3600,1282049,-0.04255319148936165
2018-05-18,3620,3620,3265,3400,1696074,-0.05555555555555558
2018-05-21,3380,3585,3345,3520,820240,0.03529411764705892
2018-05-23,3520,3915,3455,3745,885270,0.06392045454545459
2018-05-24,3705,3930,3630,3650,662404,-0.025367156208277675
2018-05-25,3560,3745,3450,3550,489771,-0.0273972602739726
2018-05-28,3550,3685,3500,3535,376950,-0.004225352112676051
2018-05-29,3535,3615,3300,3400,649075,-0.038189533239038176
2018-05-30,3450,3570,3315,3455,450650,0.016176470588235237
2018-05-31,3455,3510,3295,3300,333171,-0.04486251808972508
2018-06-01,3300,3400,3130,3200,559475,-0.030303030303030276
2018-06-04,3235,3330,3045,3210,1019957,0.0031250000000000444
2018-06-05,3220,3255,3105,3165,349576,-0.014018691588784993
2018-06-07,3250,3310,3100,3215,406989,0.01579778830963674
2018-06-08,3295,3295,3170,3210,302395,-0.0015552099533436836
2018-06-11,3250,3570,3195,3470,865017,0.0809968847352025
2018-06-12,3480,3605,3265,3340,817852,-0.03746397694524495
2018-06-14,3380,3450,3200,3205,457322,-0.04041916167664672
2018-06-15,3200,3360,3105,3160,513044,-0.01404056162246492
2018-06-18,3130,3210,2900,2930,529054,-0.07278481012658233
2018-06-19,2930,3080,2845,2910,313897,-0.0068259385665528916
2018-06-20,2910,3030,2865,3020,177416,0.037800687285223455
2018-06-21,3020,3060,2890,2960,202225,-0.019867549668874163
2018-06-22,2960,2975,2870,2890,249984,-0.023648648648648685
2018-06-25,2855,3020,2830,2960,198654,0.02422145328719716
2018-06-26,2865,2995,2820,2980,183510,0.006756756756756799
2018-06-27,3010,3020,2870,2940,162720,-0.01342281879194629
2018-06-28,2940,3000,2860,2860,105773,-0.027210884353741527
2018-06-29,2830,2890,2755,2855,141321,-0.0017482517482517723
2018-07-02,2880,2995,2655,2685,445119,-0.05954465849387036
2018-07-03,2635,2690,2520,2660,355335,-0.009310986964618295
2018-07-04,2685,2685,2545,2650,146556,-0.003759398496240629
2018-07-05,2600,2730,2565,2625,147919,-0.009433962264150941
2018-07-06,2630,2645,2530,2625,261147,0.0
2018-07-09,2605,2620,2490,2620,148063,-0.0019047619047618536
2018-07-10,2650,2665,2565,2645,109514,0.009541984732824416
2018-07-11,2700,2700,2565,2640,133226,-0.001890359168241984
2018-07-12,2615,2640,2580,2600,147540,-0.015151515151515138
2018-07-13,2650,2650,2595,2615,77861,0.005769230769230749
2018-07-16,2605,2770,2570,2705,502642,0.03441682600382401
2018-07-17,2700,2930,2650,2800,274819,0.03512014787430684
2018-07-18,2785,2935,2745,2935,217494,0.048214285714285765
2018-07-19,2990,3745,2800,3270,5441787,0.11413969335604768
2018-07-20,3250,3420,3100,3330,1416910,0.0183486238532109
2018-07-23,3330,3390,3110,3220,647906,-0.033033033033033066
2018-07-24,3225,3465,3135,3155,955477,-0.02018633540372672
2018-07-25,3220,3220,2995,3010,338788,-0.045958795562599075
2018-07-26,3045,3305,3020,3230,669978,0.07308970099667778
2018-07-27,3185,3260,3140,3210,279375,-0.006191950464396245
2018-07-30,3150,3210,3130,3150,156624,-0.01869158878504673
2018-07-31,3130,3195,3060,3155,116650,0.0015873015873015817
2018-08-01,3155,3360,3100,3290,561667,0.04278922345483349
2018-08-02,3310,3475,3270,3280,858306,-0.003039513677811523
2018-08-03,3245,3360,3235,3350,208328,0.021341463414634054
2018-08-06,3350,3355,3290,3300,179095,-0.014925373134328401
2018-08-07,3300,3315,3095,3140,321413,-0.048484848484848464
2018-08-08,3140,3270,3140,3270,137856,0.04140127388535042
2018-08-09,3275,3345,3200,3240,142874,-0.00917431192660545
2018-08-10,3205,3245,3115,3200,192085,-0.012345679012345734
2018-08-13,3200,3230,2995,3040,352575,-0.050000000000000044
2018-08-14,2995,3050,2940,2985,213488,-0.018092105263157854
2018-08-16,2985,2985,2870,2885,147114,-0.03350083752093802
2018-08-17,2950,3160,2945,3130,312026,0.08492201039861347
2018-08-20,3165,3220,3110,3130,166604,0.0
2018-08-21,3115,3280,3110,3190,248515,0.019169329073482455
2018-08-22,3240,3240,3135,3205,148800,0.004702194357366851
2018-08-23,3240,3325,3095,3170,308690,-0.010920436817472678
2018-08-24,3190,3275,3080,3170,200203,0.0
2018-08-27,3170,3210,3045,3120,206082,-0.01577287066246058
2018-08-28,3190,3210,3030,3030,295317,-0.028846153846153855
2018-08-29,2985,3050,2950,3025,167029,-0.0016501650165016146
2018-08-30,3040,3085,3005,3080,76269,0.018181818181818077
2018-08-31,3075,3135,2930,3050,226311,-0.009740259740259716
2018-09-03,3050,3050,2980,3040,186478,-0.003278688524590123
2018-09-04,3040,3110,2990,3015,193271,-0.008223684210526327
2018-09-05,3005,3065,2995,3030,152601,0.004975124378109541
2018-09-06,3030,3055,3000,3035,99441,0.0016501650165017256
2018-09-07,3020,3030,2955,3020,114347,-0.0049423393739703725
2018-09-10,2985,3020,2975,2985,110380,-0.011589403973509937
2018-09-11,2985,3020,2965,2990,128553,0.0016750418760469454
2018-09-12,2985,2995,2890,2930,230343,-0.02006688963210701
2018-09-13,2930,2930,2850,2910,198691,-0.0068259385665528916
2018-09-14,2905,2925,2885,2920,118307,0.0034364261168384758
2018-09-17,2885,2920,2850,2900,128806,-0.006849315068493178
2018-09-18,2880,2920,2850,2870,91331,-0.010344827586206917
2018-09-19,2870,2900,2810,2860,214850,-0.0034843205574912606
2018-09-20,2860,2860,2750,2760,212399,-0.034965034965035
2018-09-21,2785,2830,2750,2815,69088,0.019927536231884035
2018-09-27,2795,2815,2735,2770,91939,-0.01598579040852577
2018-09-28,2770,2795,2675,2675,206853,-0.03429602888086647
2018-10-01,2670,2730,2595,2660,197697,-0.005607476635513975
2018-10-02,2660,2680,2575,2605,152475,-0.020676691729323293
2018-10-04,2580,2630,2535,2620,136646,0.0057581573896352545
2018-10-05,2630,2630,2505,2555,90928,-0.024809160305343525
2018-10-08,2500,2645,2400,2595,117817,0.015655577299412915
2018-10-10,2585,2650,2490,2555,197708,-0.015414258188824692
2018-10-11,2620,2620,2410,2410,239178,-0.05675146771037187
2018-10-12,2330,2515,2330,2485,152306,0.03112033195020736
2018-10-15,2485,2485,2365,2385,131376,-0.04024144869215296
2018-10-16,2400,2400,2285,2340,216407,-0.018867924528301883
2018-10-17,2365,2365,2295,2335,103524,-0.002136752136752129
2018-10-18,2370,2445,2305,2370,161119,0.01498929336188426
2018-10-19,2370,2420,2320,2365,65327,-0.002109704641350185
2018-10-22,2395,2395,2320,2375,82462,0.0042283298097252064
2018-10-23,2375,2395,2310,2355,130701,-0.008421052631578996
2018-10-24,2355,2375,2200,2225,117832,-0.05520169851380041
2018-10-25,2180,2195,1950,2010,280127,-0.09662921348314601
2018-10-26,2025,2065,1890,1980,231195,-0.014925373134328401
2018-10-29,1980,2030,1725,1725,312862,-0.12878787878787878
2018-10-30,1685,1910,1675,1900,230617,0.10144927536231885
2018-10-31,1930,2075,1900,2060,194069,0.08421052631578951
2018-11-01,2080,2295,2080,2205,249648,0.07038834951456319
2018-11-02,2210,2315,2180,2260,162265,0.024943310657596474
2018-11-05,2265,2275,2160,2260,70806,0.0
2018-11-06,2325,2325,2215,2265,37728,0.0022123893805310324
2018-11-07,2235,2365,2230,2280,140854,0.0066225165562914245
2018-11-08,2315,2340,2265,2285,63785,0.002192982456140413
2018-11-09,2290,2315,2215,2270,110566,-0.006564551422319487
2018-11-12,2250,2265,2095,2120,73790,-0.06607929515418498
2018-11-13,2100,2170,2060,2165,27352,0.021226415094339535
2018-11-14,2160,2160,2085,2120,50244,-0.020785219399538146
2018-11-15,2120,2120,2045,2100,51401,-0.009433962264150941
2018-11-16,2115,2140,2040,2125,88298,0.011904761904761862
2018-11-19,2130,2250,2130,2250,45465,0.05882352941176472
2018-11-20,2230,2280,2190,2245,34146,-0.0022222222222222365
2018-11-21,2250,2250,2165,2170,55574,-0.03340757238307346
2018-11-22,2210,2220,2130,2170,37259,0.0
2018-11-23,2210,2550,2185,2190,835083,0.009216589861751112
2018-11-26,2190,2285,2180,2230,50743,0.0182648401826484
2018-11-27,2265,2265,2160,2215,55804,-0.006726457399103158
2018-11-28,2230,2260,2185,2185,67806,-0.013544018058690765
2018-11-29,2240,2240,2140,2170,59443,-0.006864988558352381
2018-11-30,2155,2200,2100,2145,91197,-0.011520737327188946
2018-12-03,2180,2185,2120,2170,43545,0.011655011655011593
2018-12-04,2170,2190,2115,2120,49845,-0.02304147465437789
2018-12-05,2090,2130,2070,2095,26706,-0.011792452830188704
2018-12-06,2095,2095,2005,2045,78606,-0.023866348448687402
2018-12-07,2025,2145,2000,2115,163820,0.03422982885085579
2018-12-10,2110,2380,2100,2165,327195,0.023640661938534313
2018-12-11,2145,2225,2130,2180,138135,0.006928406466512715
2018-12-12,2180,2230,2140,2170,37304,-0.004587155963302725
2018-12-13,2170,2220,2160,2215,63929,0.02073732718894017
2018-12-14,2215,2270,2160,2230,135270,0.006772009029345272
2018-12-17,2260,2260,2145,2200,79138,-0.013452914798206317
2018-12-18,2195,2195,2125,2180,71540,-0.009090909090909038
2018-12-19,2170,2200,2140,2180,39706,0.0
2018-12-20,2175,2200,2130,2160,51535,-0.00917431192660545
2018-12-21,2170,2170,2100,2160,86462,0.0
2018-12-24,2145,2210,2135,2150,143660,-0.00462962962962965
2018-12-26,2010,2245,2005,2195,284542,0.020930232558139528
2018-12-27,2195,2275,2195,2240,99550,0.0205011389521641
2018-12-28,2270,2270,2190,2215,49523,-0.011160714285714302
2019-01-02,2280,2280,2160,2190,24598,-0.011286681715575675
2019-01-03,2195,2195,2110,2180,44928,-0.004566210045662156
2019-01-04,2180,2395,2130,2240,180908,0.02752293577981657
2019-01-07,2260,2315,2225,2260,77610,0.008928571428571397
2019-01-08,2230,2265,2200,2250,39095,-0.004424778761061954
2019-01-09,2260,2260,2210,2230,35077,-0.008888888888888835
2019-01-10,2205,2245,2205,2230,20763,0.0
2019-01-11,2235,2240,2200,2225,121595,-0.0022421524663677195
2019-01-14,2245,2245,2200,2210,39573,-0.006741573033707815
2019-01-15,2245,2270,2210,2240,45005,0.013574660633484115
2019-01-16,2260,2350,2225,2320,154675,0.03571428571428581
2019-01-17,2325,2510,2300,2465,269623,0.0625
2019-01-18,2490,2710,2425,2620,501913,0.06288032454361048
2019-01-21,2710,2730,2545,2595,214681,-0.009541984732824416
2019-01-22,2555,2580,2440,2440,111362,-0.05973025048169556
2019-01-23,2440,2490,2400,2405,74274,-0.014344262295082011
2019-01-24,2500,2510,2425,2460,103529,0.022869022869022926
2019-01-25,2520,2520,2400,2495,95832,0.014227642276422703
2019-01-28,2610,2610,2435,2480,79012,-0.006012024048096198
2019-01-29,2450,2500,2445,2495,66772,0.006048387096774244
2019-01-30,2460,2510,2455,2460,35090,-0.014028056112224463
2019-01-31,2490,2490,2440,2480,53828,0.008130081300812941
2019-02-01,2500,2500,2430,2490,80282,0.0040322580645162365
2019-02-07,2455,2545,2455,2510,195221,0.008032128514056325
2019-02-08,2545,2545,2480,2500,46630,-0.003984063745019917
2019-02-11,2480,2505,2425,2475,77358,-0.010000000000000009
2019-02-12,2505,2505,2425,2430,77123,-0.018181818181818188
2019-02-13,2415,2465,2335,2390,95724,-0.016460905349794275
2019-02-14,2390,2395,2305,2360,94335,-0.012552301255230103
2019-02-15,2360,2360,2300,2340,85093,-0.008474576271186418
2019-02-18,2350,2390,2300,2325,101849,-0.0064102564102563875
2019-02-19,2365,2365,2285,2320,65819,-0.0021505376344086446
2019-02-20,2350,2350,2300,2305,62112,-0.006465517241379337
2019-02-21,2310,2330,2170,2235,172669,-0.030368763557483747
2019-02-22,2225,2320,2205,2270,116761,0.015659955257270708
2019-02-25,2295,2360,2255,2300,133647,0.013215859030837107
2019-02-26,2350,2385,2285,2290,114970,-0.004347826086956497
2019-02-27,2295,2360,2285,2285,63606,-0.0021834061135370675
2019-02-28,2285,2350,2235,2270,154474,-0.006564551422319487
2019-03-04,2300,2360,2270,2335,120994,0.028634361233480066
2019-03-05,2400,2400,2280,2310,83997,-0.010706638115631661
2019-03-06,2335,2350,2305,2315,40146,0.0021645021645022577
2019-03-07,2320,2350,2280,2315,83304,0.0
2019-03-08,2280,2310,2275,2305,80819,-0.004319654427645814
2019-03-11,2280,2340,2265,2340,50035,0.015184381778741818
2019-03-12,2395,2395,2305,2350,76303,0.004273504273504258
2019-03-13,2400,2400,2335,2385,90291,0.014893617021276562
2019-03-14,2400,2475,2365,2460,199911,0.03144654088050314
2019-03-15,2460,2460,2415,2435,73554,-0.010162601626016232
2019-03-18,2460,2475,2405,2430,46582,-0.002053388090349051
2019-03-19,2430,2450,2365,2400,77303,-0.012345679012345734
2019-03-20,2400,2435,2340,2370,77381,-0.012499999999999956
2019-03-21,2350,2380,2230,2270,316061,-0.04219409282700426
2019-03-22,2270,2270,2240,2265,89932,-0.0022026431718061845
2019-03-25,2265,2300,2235,2245,29075,-0.008830022075055233
2019-03-26,2220,2280,2220,2265,39674,0.008908685968819663
2019-03-27,2270,2440,2255,2360,203142,0.04194260485651213
2019-03-28,2350,2435,2350,2385,84789,0.010593220338983134
2019-03-29,2400,2410,2355,2390,126562,0.002096436058700135
2019-04-01,2400,2430,2325,2380,77821,-0.004184100418409997
2019-04-02,2380,2390,2345,2375,42265,-0.0021008403361344463
2019-04-03,2375,2415,2360,2380,22150,0.002105263157894832
2019-04-04,2400,2400,2360,2370,38730,-0.004201680672268893
2019-04-05,2370,2395,2355,2365,152157,-0.002109704641350185
2019-04-08,2365,2415,2325,2395,71517,0.012684989429175397
2019-04-09,2395,2455,2380,2410,119379,0.006263048016701411
2019-04-10,2410,2440,2395,2435,48419,0.010373443983402453
2019-04-11,2465,2470,2410,2435,84755,0.0
2019-04-12,2435,2440,2390,2430,60953,-0.002053388090349051
2019-04-15,2405,2440,2400,2410,46511,-0.008230452674897082
2019-04-16,2425,2445,2380,2410,59502,0.0
2019-04-17,2435,2440,2390,2420,67200,0.004149377593360981
2019-04-18,2410,2430,2395,2410,46579,-0.004132231404958664
2019-04-19,2410,2685,2400,2650,682135,0.09958506224066399
2019-04-22,2700,2870,2655,2700,761253,0.018867924528301883
2019-04-23,2700,2795,2640,2735,245835,0.012962962962963065
2019-04-24,2800,2870,2610,2675,367116,-0.021937842778793404
2019-04-25,2690,2690,2565,2645,274792,-0.01121495327102806
2019-04-26,2600,2860,2600,2770,374364,0.047258979206049156
2019-04-29,2770,2865,2750,2840,206399,0.025270758122743597
2019-04-30,2850,2900,2775,2795,143332,-0.015845070422535246
2019-05-02,2795,2820,2780,2805,91537,0.003577817531305927
2019-05-03,2830,2880,2790,2810,174251,0.0017825311942958333
2019-05-07,2800,2800,2715,2785,170259,-0.008896797153024938
2019-05-08,2745,2785,2735,2765,111496,-0.007181328545781018
2019-05-09,2790,2790,2620,2660,223257,-0.03797468354430378
2019-05-10,2580,2675,2575,2625,107534,-0.013157894736842146
2019-05-13,2630,2670,2500,2555,86771,-0.026666666666666616
